pair,timeframe,strategy,direction,entry_ts,exit_ts,entry,exit,qty,pnl,reason
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-07 09:25:00,2026-01-07 09:30:00,20.58083,20.56394,5.0,-0.12557,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-07 09:35:00,2026-01-07 09:40:00,20.55584,20.52819,5.0,-0.17935,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-07 14:20:00,2026-01-07 14:30:00,20.54869,20.54882,5.0,-0.04045,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-08 20:30:00,2026-01-08 21:10:00,20.24376,20.32487,5.0,0.36497,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-09 05:35:00,2026-01-09 06:20:00,20.31771,20.34534,5.0,0.09746,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-09 08:00:00,2026-01-09 08:05:00,20.278,20.228,5.0,-0.29051,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-09 08:10:00,2026-01-09 08:25:00,20.24649,20.25706,5.0,0.01233,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-09 08:50:00,2026-01-09 09:15:00,20.09919,20.11075,5.0,0.0176,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-09 14:10:00,2026-01-09 14:20:00,20.11147,20.09432,5.0,-0.12593,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-10 22:10:00,2026-01-10 22:45:00,20.02415,20.0545,5.0,0.11165,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-11 20:10:00,2026-01-11 20:15:00,20.04989,20.04019,5.0,-0.08859,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-11 20:20:00,2026-01-11 20:40:00,20.02842,20.05857,5.0,0.11065,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-11 23:05:00,2026-01-11 23:15:00,19.95822,20.02822,5.0,0.31001,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-12 00:40:00,2026-01-12 00:50:00,19.79377,19.72036,5.0,-0.40654,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-12 08:40:00,2026-01-12 08:45:00,19.76293,19.69437,5.0,-0.38225,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-12 08:50:00,2026-01-12 09:40:00,19.70348,19.73147,5.0,0.1005,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-13 13:15:00,2026-01-13 13:20:00,19.96793,19.95135,5.0,-0.12282,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-14 05:05:00,2026-01-14 05:20:00,20.51995,20.53525,5.0,0.03544,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-15 03:40:00,2026-01-15 04:10:00,20.84015,20.90419,5.0,0.27844,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-16 10:25:00,2026-01-16 10:30:00,20.68637,20.68633,5.0,-0.04157,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-16 20:10:00,2026-01-16 20:15:00,20.60472,20.67472,5.0,0.30872,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-17 02:10:00,2026-01-17 02:25:00,20.71653,20.71302,5.0,-0.05899,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-17 07:05:00,2026-01-17 07:35:00,20.68628,20.6888,5.0,-0.02879,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-17 22:15:00,2026-01-17 22:20:00,20.69698,20.70258,5.0,-0.01338,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-17 22:25:00,2026-01-17 22:35:00,20.69676,20.68863,5.0,-0.08201,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-17 22:40:00,2026-01-17 22:45:00,20.67827,20.68046,5.0,-0.03041,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-18 01:10:00,2026-01-18 01:30:00,20.6362,20.65533,5.0,0.05438,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-18 13:20:00,2026-01-18 13:25:00,20.65797,20.63915,5.0,-0.13539,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-18 13:30:00,2026-01-18 14:15:00,20.64918,20.71918,5.0,0.30863,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-18 23:10:00,2026-01-18 23:15:00,20.40602,20.37849,5.0,-0.17843,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-18 23:20:00,2026-01-18 23:25:00,20.39699,20.32015,5.0,-0.42489,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-18 23:30:00,2026-01-18 23:45:00,20.21556,20.1706,5.0,-0.26516,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-19 23:00:00,2026-01-19 23:05:00,19.80283,19.78552,5.0,-0.12616,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-20 05:05:00,2026-01-20 05:10:00,19.50513,19.45535,5.0,-0.28788,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-20 05:15:00,2026-01-20 05:30:00,19.43423,19.52494,5.0,0.41458,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-20 14:20:00,2026-01-20 14:30:00,19.10961,19.1251,5.0,0.03921,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-20 14:50:00,2026-01-20 15:00:00,19.07528,19.02414,5.0,-0.2938,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-20 15:05:00,2026-01-20 15:25:00,19.00307,19.15848,5.0,0.7389,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-20 22:35:00,2026-01-20 22:50:00,18.49423,18.52283,5.0,0.10599,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-21 01:55:00,2026-01-21 02:05:00,18.36155,18.45453,5.0,0.42807,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-21 11:55:00,2026-01-21 12:00:00,18.27299,18.22299,5.0,-0.2865,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-21 12:05:00,2026-01-21 12:10:00,18.21694,18.1731,5.0,-0.25558,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-21 12:15:00,2026-01-21 12:20:00,18.15818,18.14316,5.0,-0.11138,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-22 13:55:00,2026-01-22 14:00:00,18.56304,18.53593,5.0,-0.17264,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-22 14:05:00,2026-01-22 14:20:00,18.55126,18.54699,5.0,-0.05843,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-22 14:25:00,2026-01-22 14:30:00,18.50939,18.49889,5.0,-0.08953,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-22 14:35:00,2026-01-22 14:40:00,18.45955,18.43714,5.0,-0.14896,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-22 14:45:00,2026-01-22 15:05:00,18.44731,18.41296,5.0,-0.20862,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-22 15:30:00,2026-01-22 15:50:00,18.24793,18.26885,5.0,0.06808,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-22 19:05:00,2026-01-22 19:25:00,18.11185,18.19324,5.0,0.37066,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-23 14:40:00,2026-01-23 14:45:00,17.90181,17.91749,5.0,0.04259,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-23 14:50:00,2026-01-23 15:05:00,17.90117,17.93852,5.0,0.15089,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-24 06:20:00,2026-01-24 06:45:00,17.9473,17.94353,5.0,-0.05475,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-24 12:15:00,2026-01-24 12:25:00,17.92255,17.92292,5.0,-0.03399,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-24 12:35:00,2026-01-24 12:45:00,17.91607,17.91448,5.0,-0.0438,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-24 14:00:00,2026-01-24 14:05:00,17.88795,17.87877,5.0,-0.08164,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-25 00:00:00,2026-01-25 00:25:00,17.8583,17.8577,5.0,-0.03872,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-25 03:35:00,2026-01-25 03:45:00,17.79026,17.79274,5.0,-0.02317,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-25 06:15:00,2026-01-25 06:30:00,17.75644,17.76601,5.0,0.01232,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-25 08:40:00,2026-01-25 08:45:00,17.69883,17.66106,5.0,-0.22421,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-25 08:50:00,2026-01-25 09:35:00,17.66391,17.6898,5.0,0.09409,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-25 15:55:00,2026-01-25 16:00:00,17.69661,17.69249,5.0,-0.05598,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-25 16:05:00,2026-01-25 16:10:00,17.66827,17.61827,5.0,-0.28529,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-25 16:15:00,2026-01-25 16:20:00,17.59511,17.54511,5.0,-0.28514,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-25 19:25:00,2026-01-25 19:30:00,17.36786,17.29457,5.0,-0.40109,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-25 19:35:00,2026-01-25 19:45:00,17.30939,17.32481,5.0,0.04246,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-25 23:10:00,2026-01-25 23:15:00,17.16848,17.13911,5.0,-0.18114,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-26 16:10:00,2026-01-26 16:15:00,17.10091,17.07295,5.0,-0.17395,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-27 05:50:00,2026-01-27 05:55:00,17.40158,17.37356,5.0,-0.17486,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-27 06:00:00,2026-01-27 06:20:00,17.38139,17.37679,5.0,-0.05778,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-27 09:35:00,2026-01-27 09:50:00,17.24892,17.25961,5.0,0.01896,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-28 01:45:00,2026-01-28 02:00:00,17.10777,17.12054,5.0,0.0296,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-28 19:45:00,2026-01-28 19:55:00,16.74455,16.77604,5.0,0.12395,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-28 20:40:00,2026-01-28 20:45:00,16.58849,16.50301,5.0,-0.46047,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-28 20:50:00,2026-01-28 21:00:00,16.49914,16.52746,5.0,0.10856,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-28 23:40:00,2026-01-28 23:45:00,15.99207,16.12555,5.0,0.63528,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-30 01:45:00,2026-01-30 02:10:00,15.30827,15.59332,5.0,1.39437,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-31 06:30:00,2026-01-31 06:45:00,17.0742,17.08186,5.0,0.00414,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-31 13:35:00,2026-01-31 14:00:00,16.84302,16.91302,5.0,0.31624,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-31 14:20:00,2026-01-31 14:25:00,16.78857,16.72979,5.0,-0.32742,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-31 14:30:00,2026-01-31 14:35:00,16.65401,16.57891,5.0,-0.40873,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-31 14:40:00,2026-01-31 15:00:00,16.54562,16.58125,5.0,0.14505,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-01-31 17:15:00,2026-01-31 17:30:00,16.09518,16.06959,5.0,-0.1601,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-01 14:30:00,2026-02-01 14:35:00,15.8989,15.84433,5.0,-0.30461,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-01 14:40:00,2026-02-01 14:45:00,15.80783,15.90638,5.0,0.46106,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-01 15:30:00,2026-02-01 15:35:00,15.72203,15.684,5.0,-0.22155,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-02 19:45:00,2026-02-02 20:10:00,16.71491,16.68798,5.0,-0.16804,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-02 23:25:00,2026-02-02 23:30:00,16.51929,16.66064,5.0,0.67359,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-03 00:05:00,2026-02-03 00:15:00,16.36489,16.35337,5.0,-0.0903,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-03 06:15:00,2026-02-03 06:40:00,16.10098,16.07173,5.0,-0.1784,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-03 12:05:00,2026-02-03 12:20:00,15.80909,15.91473,5.0,0.49649,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-03 14:55:00,2026-02-03 15:10:00,15.7322,15.66392,5.0,-0.37278,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-03 15:15:00,2026-02-03 15:25:00,15.61915,15.78041,5.0,0.77489,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-03 16:20:00,2026-02-03 16:30:00,15.52214,15.39013,5.0,-0.69097,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-04 13:35:00,2026-02-04 13:45:00,14.95407,14.91284,5.0,-0.23602,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-04 13:50:00,2026-02-04 13:55:00,14.83784,14.79408,5.0,-0.24841,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-04 14:00:00,2026-02-04 14:05:00,14.78715,14.89191,5.0,0.49412,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-04 17:30:00,2026-02-04 17:50:00,14.71232,14.71553,5.0,-0.01336,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-04 21:45:00,2026-02-04 21:50:00,14.60582,14.51292,5.0,-0.49361,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-05 15:15:00,2026-02-05 15:20:00,14.05441,13.99132,5.0,-0.34352,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-05 15:25:00,2026-02-05 16:00:00,13.96166,13.95033,5.0,-0.08454,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-05 20:55:00,2026-02-05 21:00:00,12.99871,13.28345,5.0,1.39741,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-06 00:15:00,2026-02-06 00:35:00,12.84765,13.17868,5.0,1.6291,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-07 07:00:00,2026-02-07 07:05:00,13.83658,13.7885,5.0,-0.26802,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-07 07:15:00,2026-02-07 07:30:00,13.66696,13.61875,5.0,-0.26835,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-07 23:05:00,2026-02-07 23:10:00,13.91134,13.86134,5.0,-0.27777,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-07 23:20:00,2026-02-07 23:35:00,13.86144,13.93144,5.0,0.32221,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-08 16:50:00,2026-02-08 17:15:00,14.15685,14.23669,5.0,0.37079,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-08 23:25:00,2026-02-08 23:30:00,14.07132,13.96056,5.0,-0.58182,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-08 23:35:00,2026-02-08 23:55:00,13.92454,13.94096,5.0,0.05421,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-09 08:35:00,2026-02-09 09:15:00,13.8339,13.87982,5.0,0.20189,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-09 14:10:00,2026-02-09 14:15:00,13.6629,13.62578,5.0,-0.21289,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-09 21:35:00,2026-02-09 21:45:00,13.83041,13.79284,5.0,-0.21547,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-10 05:50:00,2026-02-10 06:05:00,13.74619,13.74458,5.0,-0.03555,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-10 11:55:00,2026-02-10 12:05:00,13.54644,13.62795,5.0,0.38038,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-10 14:45:00,2026-02-10 15:00:00,13.48165,13.60875,5.0,0.60839,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-10 23:25:00,2026-02-10 23:45:00,13.57449,13.64449,5.0,0.32278,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-11 02:50:00,2026-02-11 03:00:00,13.57063,13.55328,5.0,-0.11385,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-11 03:20:00,2026-02-11 03:50:00,13.47547,13.49296,5.0,0.06047,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-11 10:45:00,2026-02-11 10:50:00,13.07505,13.02706,5.0,-0.26603,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-12 05:00:00,2026-02-12 05:05:00,13.20722,13.21142,5.0,-0.00544,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-12 05:10:00,2026-02-12 05:15:00,13.18678,13.13366,5.0,-0.2919,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-12 05:20:00,2026-02-12 05:30:00,13.12899,13.2076,5.0,0.3667,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-12 15:05:00,2026-02-12 15:30:00,13.31016,13.33887,5.0,0.11688,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-15 12:50:00,2026-02-15 12:55:00,13.87116,13.82116,5.0,-0.27769,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-15 13:00:00,2026-02-15 13:20:00,13.73648,13.76982,5.0,0.13922,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-15 13:30:00,2026-02-15 13:45:00,13.68498,13.64435,5.0,-0.23047,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-15 17:50:00,2026-02-15 18:00:00,13.53547,13.57143,5.0,0.1527,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-16 11:25:00,2026-02-16 11:40:00,13.66829,13.6967,5.0,0.1147,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-18 01:05:00,2026-02-18 01:25:00,13.73721,13.7168,5.0,-0.12951,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-18 11:10:00,2026-02-18 11:15:00,13.66476,13.67451,5.0,0.02143,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-18 11:20:00,2026-02-18 11:55:00,13.68232,13.72308,5.0,0.17639,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-19 05:10:00,2026-02-19 05:20:00,13.36477,13.38046,5.0,0.05168,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-19 13:40:00,2026-02-19 13:45:00,13.22611,13.17751,5.0,-0.26939,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-19 13:50:00,2026-02-19 14:10:00,13.17696,13.24696,5.0,0.32358,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-20 11:45:00,2026-02-20 11:55:00,13.40923,13.41498,5.0,0.00194,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-20 13:40:00,2026-02-20 13:55:00,13.22737,13.2302,5.0,-0.01229,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-21 03:10:00,2026-02-21 03:40:00,13.25369,13.26437,5.0,0.0269,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-21 21:00:00,2026-02-21 21:10:00,13.35293,13.36515,5.0,0.03438,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-22 13:40:00,2026-02-22 13:50:00,13.24308,13.23767,5.0,-0.05351,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-22 23:10:00,2026-02-22 23:15:00,13.14987,13.09987,5.0,-0.27625,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-22 23:20:00,2026-02-22 23:35:00,13.11983,13.10703,5.0,-0.09025,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-23 01:05:00,2026-02-23 01:10:00,12.89641,12.82173,5.0,-0.39913,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-23 01:15:00,2026-02-23 01:20:00,12.71344,12.6054,5.0,-0.56551,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-23 01:25:00,2026-02-23 01:40:00,12.61389,12.62061,5.0,0.00835,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-23 14:25:00,2026-02-23 14:30:00,12.79182,12.7723,5.0,-0.12314,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-23 14:35:00,2026-02-23 14:40:00,12.74419,12.69419,5.0,-0.27544,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-23 14:45:00,2026-02-23 15:05:00,12.67565,12.65629,5.0,-0.12213,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-24 03:15:00,2026-02-24 03:35:00,12.26395,12.2626,5.0,-0.03128,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-24 13:35:00,2026-02-24 13:40:00,12.15978,12.22978,5.0,0.32561,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-25 05:45:00,2026-02-25 06:05:00,12.46031,12.53031,5.0,0.32501,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-26 12:45:00,2026-02-26 13:10:00,13.11854,13.14976,5.0,0.12983,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-26 14:50:00,2026-02-26 15:00:00,13.02157,13.06564,5.0,0.19428,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-26 15:20:00,2026-02-26 15:30:00,12.97989,12.97928,5.0,-0.02903,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-27 10:15:00,2026-02-27 10:20:00,12.92203,12.90454,5.0,-0.11326,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-27 22:35:00,2026-02-27 22:40:00,12.30923,12.37923,5.0,0.32531,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-28 06:20:00,2026-02-28 06:25:00,12.30271,12.2702,5.0,-0.18712,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-28 06:30:00,2026-02-28 06:35:00,12.23058,12.15614,5.0,-0.3966,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-28 06:40:00,2026-02-28 06:45:00,12.08081,12.08161,5.0,-0.02016,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-28 06:50:00,2026-02-28 06:55:00,12.07741,11.98222,5.0,-0.50002,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-02-28 07:00:00,2026-02-28 07:20:00,11.9697,12.02851,5.0,0.27003,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-03-01 08:55:00,2026-03-01 09:00:00,12.59874,12.58221,5.0,-0.10785,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-03-01 16:50:00,2026-03-01 17:10:00,12.51842,12.5023,5.0,-0.10562,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-03-01 20:15:00,2026-03-01 20:25:00,12.39788,12.38065,5.0,-0.11093,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-03-02 06:20:00,2026-03-02 06:35:00,12.31512,12.30097,5.0,-0.09537,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-03-02 07:10:00,2026-03-02 07:15:00,12.15946,12.11926,5.0,-0.2253,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-03-02 07:20:00,2026-03-02 07:35:00,12.09983,12.18913,5.0,0.42223,target
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-03-03 08:45:00,2026-03-03 08:50:00,12.68737,12.63502,5.0,-0.28708,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-03-03 08:55:00,2026-03-03 09:15:00,12.65187,12.64819,5.0,-0.04371,stop/trail
BTCXAUm,5m,S22_bb_rsi_long_40_2p8,1,2026-03-05 02:35:00,2026-03-05 02:50:00,13.97581,13.97477,5.0,-0.03313,stop/trail
